NBN Atlas record ID,Scientific name,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Start date year,Locality,OSGR,Latitude,Longitude,Coordinate uncertainty_m,Identification verification status,Vitality
6224c026-c039-4af2-b1b5-a40b5ce42ecb,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Coilessan-lower 2nd,NN2680501768,56.17708244,-4.79045248,1,Accepted,
6207e87d-1386-4460-9acd-ba17bdb1548a,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Hill of Hatton Woods,NJ8420617178,57.24522641,-2.261742285,1,Accepted,
61d48f1d-6e42-4f43-9559-6d6113d8e558,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NN7621,56.36512722,-4.007522872,1000,Accepted,
61629ecc-f52c-4da4-a507-42f282b4e698,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU21,55.42827,-1.60653,10000,Unconfirmed,
60e2dda8-831a-4535-b1b9-cadcfd9c0f5e,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Nith-Thornhill,NX8728995577,55.24145098,-3.772906754,1,Accepted,
60d622f8-ee48-42f1-831a-48bc777040db,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Pitmedden,NJ8819628114,57.34338,-2.19776,1,Unconfirmed,
607dcd4b-adb9-4c66-b8e4-a3603b941177,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"PH22 1UJ, United Kingdom",NH897140,57.20367278,-3.825991507,100,Accepted,
602cc64a-4209-4972-8677-cae2024e34f6,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Pitmedden,NJ8840728047,57.34279,-2.19425,1,Unconfirmed,
5ff575d0-ccfb-4708-9e99-22601fefed31,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Doune, Stirling FK16 6HH, UK",NN689031,56.20248578,-4.11349461,100,Accepted,
5fdefa87-8489-478b-8079-505169ac5c40,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Pa371sg,NM965413,56.51972702,-5.308463577,100,Accepted,
5fcf63c5-179c-484e-8dac-43f1ba3da2a0,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Monikie Country Park, Monikie, United Kingdom",NO505381,56.53242005,-2.804865861,100,Accepted,
5f8d6483-cabe-4158-93f8-4a5c5faea42e,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,absent,2015,,NT19,56.14011,-3.36943,10000,Unconfirmed - not reviewed,
5f7d1409-dbfd-495f-bc8b-3670b5452c9d,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Alyth, Blairgowrie, Perth and Kinross PH11 8LA, UK",NO224492,56.6283303,-3.264992143,100,Accepted,
5f5485b0-9ae3-40ef-8954-3166954d0890,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Kirriemuir, United Kingdom",NO386542,56.67565097,-3.002151257,100,Accepted,
5f412ca3-4e07-41ac-922e-0d7680fb485a,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Balmoral Castle, Ballater, United Kingdom",NO255950,57.04023188,-3.227862954,100,Accepted,
5f35e6e1-6a9d-421e-b928-443c5ac0c0af,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Aboyne, Aboyne, Aberdeenshire AB34 5JP, UK",NO525990,57.07973675,-2.78368307,100,Accepted,
5f34494a-8847-420f-9728-3a329eb37a0f,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Glen Tarkan St. Fillans,NN6737824793,56.39684618,-4.148920577,1,Accepted,
5eb1eda6-7ade-4bcc-9e14-e7a79f26ee12,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Brownmoor,NY2026773662,55.0509797,-3.248178432,1,Accepted,
5e2c1e44-389f-451d-bc3c-1099066c01a4,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ28,55.1587,-1.60918,10000,Unconfirmed,
5dd3b241-1ab5-47b7-b988-044427ed78fa,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NX8458,54.90314976,-3.809313376,1000,Accepted,
5dd206ab-e42b-44e3-b7ae-5b75f045d0ba,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Comrie, Crieff, Perth and Kinross PH6 2HZ, UK",NN739181,56.33853158,-4.040105863,100,Accepted,
5dc7fc28-4885-4fc3-855c-812068577aaa,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Elrick House (Newmachar),NJ8873518182,57.25438014,-2.186732668,1,Accepted,
5dc4aab0-6234-4d13-9d12-922e046cfdf8,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Alford,NJ5754916654,57.23882273,-2.703393382,1,Accepted,
5d864c65-f8d9-424c-8cdd-50ab7f1f609a,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Kintore,NJ7669014632,57.22203262,-2.386057637,1,Accepted,
5cd6baa7-6da3-4e53-aadf-2b12a8c2f3bd,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Castlemilk,NY1494076830,55.07855989,-3.332490898,1,Accepted,
5c9b12be-8c1c-4553-b5de-a06fa2819250,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU02,55.51873,-1.92237,10000,Unconfirmed,
5c4dce13-cb7a-4891-b8d7-65435fd71988,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Dundee DD2 1QJ, United Kingdom",NO370297,56.45534269,-3.022307506,100,Accepted,
5c115d7a-e126-40df-b9a5-fe0dc1960575,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Balgavies Loch, United Kingdom",NO533510,56.64860139,-2.761670298,100,Accepted,
5c00e635-399d-4e6a-ab6d-aace13c8d050,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NY0694,55.23120303,-3.478183581,1000,Accepted,
5bde8e72-3888-4c1f-9c34-ee037f014d51,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NX8460,54.92111549,-3.810119629,1000,Accepted,
5b9feb91-6f50-4475-af0d-792400908eef,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Bin Forest,NJ524422,57.46779426,-2.793637798,100,Accepted,
5b60a642-96be-4d5a-9a28-f0d8ad0397ce,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NY70,54.43979,-2.38696,10000,Unconfirmed,
5b1f285a-e3c1-4160-be27-c9886a38780b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NY96,54.97958,-2.07965,10000,Unconfirmed,
5abfc7d4-bce4-4a12-a03e-7ddfa6d99dd8,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NX8454,54.8672181,-3.807703553,1000,Accepted,
59917a19-74cf-4876-8cb3-d611518a3c0c,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Argaty Farm,NN741023,56.19670552,-4.029345192,100,Accepted,
5960a29e-51c8-481b-9274-9d43d008c0d2,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Kintore,NJ7760315896,57.23343368,-2.371050992,1,Accepted,
58e36c79-a3b4-474c-9ae5-55b1fa129898,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ17,55.06924,-1.76665,10000,Unconfirmed,
58b1189e-6b13-467b-b4a1-d7ed2a3b2f17,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Rafford IV36 2RU, United Kingdom",NJ076554,57.5794236,-3.545363621,100,Accepted,
5894e875-f27f-481c-ad40-aa50a142db21,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Gartmore, Stirling, Stirling FK8 3RT, UK",NS5398,56.15205542,-4.366768531,1000,Accepted,
587a161d-2357-447a-8d90-c4ec0db832b9,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Lochar Moss / Ironhirst Moss,NY0474870912,55.02354094,-3.490118663,1,Accepted,
5863d671-7bf3-4611-a328-aa7b043e98b5,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Gairnhill/Kingshill Wood,NJ8533304441,57.13083538,-2.242315273,1,Accepted,
585621c2-6b4b-48b8-a21d-e5e761be2ccc,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Ardtrostan Wood L. Earn,NN6854923756,56.38786214,-4.129441383,1,Accepted,
583a8bbf-cdcc-4b9d-b19d-5bce2853aae0,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ15,54.88952,-1.76769,10000,Unconfirmed,
5829e73a-a0f0-4df5-9103-2418763cff3b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Alyth, Perthshire",NO245484,56.62148725,-3.230534302,100,Accepted,
580ab8ea-616e-417e-aea6-04cfe7014c8f,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,DML Viewing Hide,NN5239501594,56.18413467,-4.378494479,1,Accepted,
5808dc4d-fde9-42c3-8cc6-e3e0e797ca13,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Castle Kennedy Gardens,NX1097360079,54.89952971,-4.948364241,1,Accepted,
5805e583-7ac7-4f69-a71e-cf4c212e5c17,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Kirkmichael,NO08405968,56.71982,-3.4982,10,Accepted,
57f3150d-46c0-4ab4-b087-ab01e3775421,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Castle Caldwell Forest,H023606,54.49429,-7.96448,100,Accepted,
57b9368d-9ce4-4aa9-a999-b6d5dd4d3125,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Edzell,NO6088270950,56.82852955,-2.641062627,1,Accepted,
56ef1ca7-565f-4558-8317-65f524aa47db,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Pitmedden Garden,NJ8850128089,57.34337702,-2.191072361,1,Accepted,
56d747a5-15bd-44a1-9776-b6191550af8a,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ27,55.06884,-1.61006,10000,Unconfirmed,
56804643-e28b-4a09-b2fa-2d0da718eb21,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ27,55.06884,-1.61006,10000,Unconfirmed,
56532252-6b11-43fe-87ed-e67321f47417,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Parton,NX690692,55.00003594,-4.048230772,100,Accepted,
5633d023-4a81-45b3-a877-bbc26bc898c7,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NY0694,55.23120303,-3.478183581,1000,Accepted,
55e0151e-c44a-4af3-9f86-376af7e679a1,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Fairley House,NJ8621908050,57.16328612,-2.227876908,1,Accepted,
55dbc973-da95-4269-ac7d-4059b046cd38,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Crathes West,NO7308496657,57.06035065,-2.443840758,1,Accepted,
55c2c6e1-b965-4cbd-bf13-5ea373fa7189,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Castlemilk,NY1488077280,55.08259271,-3.333565051,1,Accepted,
5598805d-a430-4c92-8fd1-b3b6fdd2c906,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Grandtully,NN917537,56.66296,-3.76769,100,Accepted,
55918e28-4080-44e6-bb01-797bd7158733,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Cairn Edward - Loch Ken,NX6367074927,55.05003896,-4.134236306,1,Accepted,
558ccf32-6569-4c5d-895a-3a223968a834,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Loch Long,NN2956205507,56.21163444,-4.748490708,1,Accepted,
552376b2-f6bb-4a9b-b800-2bd3e06652f2,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ27,55.06884,-1.61006,10000,Unconfirmed,
54c70b6e-f8d1-474b-8700-4c4b4a176f2b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Woodlands of Durris (W-bound), United Kingdom",NO793957,57.05207405,-2.341263359,100,Accepted,
54c04924-9fd2-434d-a8ef-fda92c667ce6,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NY0692,55.21323523,-3.477517518,1000,Accepted,
54afbc0d-67d5-48ec-928c-94f8421a64eb,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NN8524,56.39434165,-3.863220829,1000,Accepted,
54a11b26-417f-45b3-ae3d-cd6887aa3f0b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Fin Glen,NN6655423445,56.38451083,-4.161575384,1,Accepted,
54479128-1a41-4510-bc82-3d97af67bf45,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NX8454,54.8672181,-3.807703553,1000,Accepted,
5430ea92-1d50-48c5-8061-5586069107e4,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NX8454,54.8672181,-3.807703553,1000,Accepted,
53f9b0ef-8211-4912-84c0-1840924e9298,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Cairnhead  (near Moniaive),NX7062596752,55.2479164,-4.035392426,1,Accepted,
53f5723c-434a-48bc-81a5-9a7e9f30510f,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ27,55.06884,-1.61006,10000,Unconfirmed,
537af02e-f55a-418f-8212-410f05a33372,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Braemar Castle,NO156923,57.01427615,-3.39007164,100,Accepted,
53586638-9a20-4c3c-a6f2-7423a2018db8,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Ballathie,NO1218737539,56.52178681,-3.427471513,1,Accepted,
534292cd-ad43-4304-9457-0bc88b8234ec,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,WEST LEAS,NT596158,55.43439999,-2.638543533,100,Accepted,
532af23b-6d66-4a8c-bb99-a0cdfbf66245,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Alford,NJ5798216978,57.24177327,-2.696274241,1,Accepted,
529a6aac-9559-4a44-8da0-a0d1bcf96ea2,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Ardgartan,NN2714203181,56.18988627,-4.785949292,1,Accepted,
52288ee9-43b9-4817-aceb-71c49810f996,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Comrie,NN779229,56.38268305,-3.977667131,100,Accepted,
5216c81f-858a-4eca-b9ef-3a809492f6ea,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Peterculter-Newmillhill,NJ8201601100,57.10070198,-2.296874896,1,Accepted,
51270e0f-8201-4d49-8807-8fc9322abc47,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Denwood/ Hazlehead Crematorium,NJ8892505439,57.13990207,-2.183016046,1,Accepted,
51212a44-b464-4fe8-b12a-bf6d177960da,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NT92,55.51873,-2.08074,10000,Unconfirmed,
5109bf9c-dc1c-44f5-a6be-c2aa5e9259dd,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Gelston DG7 1SH, United Kingdom",NX771587,54.90778785,-3.917169983,100,Accepted,
5104e7a5-8cf6-40c0-bf41-7a1b5bf1777b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NT90,55.33902,-2.08038,10000,Unconfirmed,
50fec1d3-0ff8-4ed0-bc12-ec7aedfab7be,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,nr Whitefield,NH562296,57.33464,-4.38967,100,Accepted,
50dfeaad-e775-43b3-b311-e0a80d1f0fdf,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Goval/Parkhill,NJ8850915634,57.23148355,-2.19036089,1,Accepted,
50cd594a-a0da-4eb0-99b0-d2da2fe7d64f,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU02,55.51873,-1.92237,10000,Unconfirmed,
50c2e9b9-1462-4af3-ac11-9d72d91756c9,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,SD30D,53.55507,-3.04302,2000,Accepted,
50b80bb2-772b-4a2a-b41a-3b985a181a94,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Five Mile Wood,NO0865034385,56.49278397,-3.483839762,1,Accepted,
50a2a79f-63ad-4b12-b701-7f902a00c092,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,iv2 5ea,NH738462,57.48865586,-4.10551171,100,Accepted,
5089476b-6f4c-4f62-bf3e-3c31e84376f3,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Finavon,NO491575,56.70655836,-2.831449309,100,Accepted,
50536731-5c5d-43f1-a8d8-655ee4b6edcf,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NX8460,54.92111549,-3.810119629,1000,Accepted,
500cc6e2-1f3a-4b18-914d-2e726af3a68a,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NX8454,54.8672181,-3.807703553,1000,Accepted,
4fb73815-fd0f-4732-8fd7-4e130ac8ab2c,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NJ66392919,57.352,-2.5601,50,Accepted,
4f7a1ffc-d2e7-4d4a-8c05-e45f3cc9bae7,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ27,55.06884,-1.61006,10000,Unconfirmed,
4f7149d4-e7e4-42f7-b001-ac19e7460f5a,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Cardean,NO2941745719,56.59817015,-3.149681637,1,Accepted,
4f4c3f20-b47f-4555-a883-bf9abad2a10b,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ27,55.06884,-1.61006,10000,Unconfirmed,
4f431631-a71b-4022-aa86-562dcdaaf815,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Parkgate / Foxwood,NY0252286924,55.16695967,-3.530414761,1,Accepted,
4f114c38-83bf-4324-a12a-5d6c8520e84a,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Durris Wood(Maryculter),NO8624799109,57.08296056,-2.226922154,1,Accepted,
4f020242-d9f5-4c11-853d-baacf5c10159,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Bin Forest,NJ524422,57.46779426,-2.793637798,100,Accepted,
4ebc89cb-7987-4321-a6bc-e29ba38d4e5e,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Loch na Bo, United Kingdom",NJ282601,57.62538002,-3.202326095,100,Accepted,
4eb2c32c-6111-4632-a05e-6181577f1fbf,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NZ27,55.06884,-1.61006,10000,Unconfirmed,
4e8ed84d-13fb-440f-adb1-a2baf98804a7,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Glen Croe,NN2639504131,56.19814062,-4.79859361,1,Accepted,
4e442474-34ab-4d88-a39f-59f0385cc133,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Alyth, Blairgowrie, Perth and Kinross PH11 8LA, UK",NO229489,56.62571806,-3.256754076,100,Accepted,
4e2b23f9-988a-414e-a357-d657c0bcc8c3,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Dumfries, Dumfries, Dumfries and Galloway DG1 1RR, UK",NX986783,55.08869714,-3.588884639,100,Accepted,
4e25f6a5-fa9c-4ff6-8408-85929c180b6f,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Kincardine, Fife FK10 4AS, UK",NS958878,56.07171449,-3.674086275,100,Accepted,
4dbcc650-83fc-427d-a679-7dc2afb69ce8,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Dalzell,NN4943700621,56.17447402,-4.42556056,1,Accepted,
4d9928ca-9d2e-4725-9356-b2a00cf766e6,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Newtonairds Wood (near Dumfries),NX8837980618,55.10732569,-3.749872449,1,Accepted,
4d960015-5d9d-4e31-ac68-547b8c1d0994,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Glenprosen Village,NO328658,56.77905673,-3.09983647,100,Accepted,
4d5cc511-9022-431c-b4c0-696f05db53a7,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Parkgate / Foxwood,NY0261587103,55.16858608,-3.529016782,1,Accepted,
4d30371b-9a33-4d0d-9f42-6f2842952853,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Killin South,NN5757132169,56.46021305,-4.311702191,1,Accepted,
4ce781b3-cf43-44b3-9283-d173c4f7250c,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Blair Atholl, Pitlochry, Perth and Kinross PH18 5TX, UK",NN867665,56.77641233,-3.854290724,100,Accepted,
4ce4d3b4-e8c1-44f5-bae6-654b0dfd68e6,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Milltimber, Milltimber, Aberdeen City AB13 0EZ, UK",NJ844017,57.10617942,-2.257558355,100,Accepted,
4cd08d9a-2382-4ef4-a9fd-45e0f65498a3,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Haugh Park, Lin of Tummel",NN911604,56.72298,-3.78031,100,Unconfirmed,
4cc1802c-c7c3-4e84-859a-f68bc9e2d568,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,"Coldstream Plantation, nr.Drumoak",NO78049985,57.08929942,-2.36239867,10,Accepted,
4c1f617c-8f6b-4ee4-9c30-f147733ccbec,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Hoscote/Borthwickbrae,NT3884611217,55.39106904,-2.96552338,1,Accepted,
4bc0cd90-d6c4-4e48-85df-6780bb610691,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Auchterarder,NN939098,56.26888995,-3.713375079,100,Accepted,
4bbc70ef-665a-421b-b14d-e2eaf836ab01,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Parkgate / Foxwood,NY0253887048,55.16807681,-3.530206331,1,Accepted,
4baf759b-23d1-4dbf-b6de-6427211b9036,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NO17570018,56.1871,-3.3296,50,Accepted,
4bad83e5-2879-4da9-801c-ba3b67acc04d,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Banchory-Blackhall,NO6821895769,57.0520631,-2.523964463,1,Accepted,
4b81d002-69f5-49c8-973f-4921f851b283,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Asloun,NJ5598714538,57.21966665,-2.728897623,1,Accepted,
4b7c38b6-fd15-42d7-973f-e2726f82e1a2,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Pitlochry-Moulinearn,NN9655154418,56.67019825,-3.688280395,1,Accepted,
4b3feffa-47d6-4990-ab2b-d964599d5c35,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Wester Ord,NJ8268204637,57.132504,-2.286125771,1,Accepted,
4aa5f12f-e6c4-4eb7-803b-db206c90ceaf,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,,NU02,55.51873,-1.92237,10000,Unconfirmed,
4a693fd9-9918-4b24-ae9d-c2013d292da3,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Glen Tarkan St. Fillans,NN6745524807,56.39699348,-4.147680989,1,Accepted,
4a5e1e4d-1a38-497b-a8b9-94eabe922a47,Sciurus vulgaris,,Eurasian Red Squirrel,NBNSYS0000005108,species,present,2015,Bocastle Hill Kilmahog,NN6055108082,56.24484447,-4.250598806,1,Accepted,
